qid	text	label
177281	送你们几个人头，反正我只要一血。	0
177282	我一格血上去和你送	0
177283	都说了我演N	0
177284	传送多费劲的我直接送你回家	0
177285	对面的速度我挂机了	0
177286	我举报对面打野开挂	0
177287	刚才要不是我挂机	0
177288	凭什么你们要演我	0
177289	中路推送我的一起来。	0
177290	又演我一手啊	0
177291	我叫你全家还有个挂机的。	0
177292	行了，我负责送。	0
177293	你快点结束我要挂机了	0
177294	好的我成功的送了一个人头	0
177295	我这个是演员	0
177296	我先把你送到第五集，第六集的给你打。	0
177297	法师，我求你不要送了好吗。	0
177298	你送我肯定帮你打	0
177299	都说了我是演员，你们还打我。	0
177300	再来我上路他妈我送。	0
177301	我们鲁班挂机了吗	0
177302	我掉线了尽量不送	0
177303	别送你来我下路辅路。	0
177304	来上路我送人头给你。	0
177305	后羿你再抢野，我从来不去送。	0
177306	对面是开挂了吧，我直接掉了。	0
177307	我们队友再送人头对面麻烦举报一下。	0
177308	要不我一直送	0
177309	关键我不送	0
177310	气死你我就送	0
177311	拿我野我挂机。	0
177312	送吧反正不是我的号	0
177313	我死了你就别上了，要么就是送了。	0
177314	我觉得你这叫送蓝	0
177315	你们继续送我就行	0
177316	我们肉上在上，去送	0
177317	你在来我中路吃兵线，我送呢。	0
177318	这个我应该挂机。	0
177319	我们局势特别好，然后他们全部在送他。	0
177320	怎么办，我想送。	0
177321	兰陵王我站着假装挂机，你赶紧打他呀。	0
177322	第一个秒选后裔的我就想挂机了	0
177323	嗯我不会开局送4个你们很会	0
177324	自己送死怪我?	0
177325	我没有欺负你哦，我还送了一个人头。	0
177326	投吧，我送够了	0
177327	我一个人去送的	0
177328	多少钱，我送你几个。	0
177329	我去送人头啊？你有没有脑子	0
177330	抢我蓝，爸爸我送人头。	0
177331	嘈你嘛演我？	0
177332	你看着我送？	0
177333	接着送，要是我好举报	0
177334	妲己办吧我挂机了	0
177335	我不想让挂机的韩信跟着我怎么做。	0
177336	我也不想送你啊。	0
177337	祝你送我弟弟。	0
177338	嗯，所以我送可以吧	0
177339	快点不然我送了她妈不想玩了，没心情。	0
177340	可以，我这么尽力被你说成送	0
177341	抢我蓝我就不挂机怎么样	0
177342	我好多皮肤都是送的	0
177343	杀刘婵一次我送一个	0
177344	不用送人头了我们认输吧	0
177345	我死多了说我送	0
177346	尼玛再来我送	0
177347	我第一次见把对面送起来了。	0
177348	等会我送你俩人头。	0
177349	我一个对面四个我送了	0
177350	你干嘛把我送。	0
177351	我们的法师就挂机吗。	0
177352	不出水晶我挂机	0
177353	不团我就挂机。	0
177354	我送你个绿帽子，要不要。	0
177355	再抢蓝，我就送。	0
177356	我是个有职业操守的演员	0
177357	我也可以不送的	0
177358	我们有挂机的啊？	0
177359	周瑜，你来下路一次我送一个	0
177360	欠我一个蓝，我送十个。	0
177361	我们打野中路送。	0
177362	这凯还说我们送。	0
177363	这两个菜狗还不投，我真的要挂机咯。	0
177364	巧了，你爸爸我这局就是来演的	0
177365	安排一个人送我一个电玩，小子皮肤。	0
177366	我挂机了呵呵	0
177367	我给你送几个人头吗，飘了。	0
177368	什么时候你走了我就不送	0
177369	谁也不跟我挂机	0
177370	不送十个人头，我绝对不玩。	0
177371	非要等我挂了一个一个的冲	0
177372	不是我挂机了，你们已经被我杀了。	0
177373	你来上路我送你人头	0
177374	你说我们送人头，难道你就不送人头吗。	0
177375	你送我怎么可能不要	0
177376	我他妈开始送人头了，别惊讶。	0
177377	我送你好几个了	0
177378	我这是越塔送人头啊。	0
177379	你厉害你来带节奏我挂机	0
177380	拿一个蓝我送一个	0
177381	你们就知道选自己的，那我送你们不要管我，	0
177382	有了大招一套技能给我送回家	0
177383	我不叫我送我过来。	0
177384	打死黄忠一次我送一次	0
177385	要不要我给你们送啊对面的。	0
177386	他一个星耀的人匹配我们四个王者你说他是演	0
177387	你在送不是我浪	0
177388	虽然我们这边有演员，但是请别忽略我的实力	0
177389	在不投我gua机	0
177390	咋我一直挂	0
177391	你们不上，是不是我送。	0
177392	不然我等会挂机	0
177393	我在去送个。	0
177394	继续打我下路送。	0
177395	你们前期不演我就不会这样	0
177396	那就好，输的起，我就送的起	0
177397	怎么的我五个人头六个助攻，是你送我的啊。	0
177398	送我七块钱呗。	0
177399	我也不想送啊对面就是打我自己	0
177400	我本来前期就打不过后羿，他们给后羿送起来	0
177401	如果让我选打野还不如挂机。	0
177402	兰陵王你挂机，我要投诉你。	0
177403	你看我怎么送吧。	0
177404	不是我吹，这把猴子杀我一次，我送一次	0
177405	送我超神。	0
177406	好今天我就一直送我看你去不去上。	0
177407	不送干嘛，四个打野的，我多余了	0
177408	想送我人头就直说	0
177409	我可能有时候会挂机，因为我还在上班	0
177410	不行，我有白虎直播，我只是不想挂账。	0
177411	好了3个人头完事开始我的表演	0
177412	我一直发育赶不上送的	0
177413	别送啊，大哥们我都没伤害了。	0
177414	那我在挂机会	0
177415	我不在使劲送	0
177416	我一塔送你了	0
177417	看来得让你看看我送人头的技术了	0
177418	选了射手是不是送人头，我的名字意思是选的	0
177419	把我送回来，让对面杀掉。	0
177420	速度推我们有人挂机。	0
177421	那要我挂机吗。	0
177422	那我现在开始送吧。	0
177423	没送到20个我瞧不起你	0
177424	我的天哪，自己人队友吧，演员守约。	0
177425	你那么希望是我送的我，那我就送吧。	0
177426	哎呀，我就送了啊。	0
177427	送给我想吃糯米。	0
177428	好，我不抗着，等你去送死	0
177429	你别送的把他们的装备不出出来我就笑了	0
177430	我们家猴子挂机的么？从来没看到他来下路	0
177431	谁杀荆轲，我送人头。	0
177432	下个蓝我在看不见，就挂机了	0
177433	对面就喜欢给我送人头。	0
177434	我方射手挂机了，谢谢。	0
177435	你们这样送我怎么打都不行	0
177436	早知道有人挂我选坦克好了	0
177437	没办法的，谁让我玩明世隐，特别容易送人头	0
177438	爸爸，我只会送人头。	0
177439	这猴子送给我怎么回事。	0
177440	射手还在挂机，我服了。	0
177441	我们班两个挂机的	0
177442	你们要是越塔强杀我，我挂机。	0
177443	有没有大佬送我个皮肤。	0
177444	兰陵王你别送行吗，跟着我。	0
177445	我一直偷塔你们一直送	0
177446	送成1-10说我不行？	0
177447	把你的话原封不动送给你，你自己选择上跟我	0
177448	来，接下来我送了	0
177449	你快叫我真的送	0
177450	你过来送几个人头，我们才可以速度啊。	0
177451	我回去挂机吧，你赢了。	0
177452	你们送不送我看不起你们。	0
177453	你们随便送，输了算我的	0
177454	我躺好了，看你们表演。	0
177455	为啥每次送一血都是我	0
177456	我和法师负责送你们负责打。	0
177457	大桥等会把我送过去。	0
177458	等下我有事情，挂机了，输了不怪我	0
177459	吕布再送我要举报你	0
177460	貂蝉为什么跑我这里送死。	0
177461	对面打死后羿，我送五个人头。	0
177462	人在不来下路帮我弄我就送了。	0
177463	我这段位射手就来演的	0
177464	我说过先送10个1	0
177465	我们这边的刘禅大哥能不能送我一个嬴政。	0
177466	安琪拉给我挂机。	0
177467	你们随便送我觉得能。	0
177468	对面帮我举报我方妲己挂机了。	0
177469	你就送吧，你我。	0
177470	恭喜，你们被我们演了	0
177471	我都说过这句有演员	0
177472	那我直接送了	0
177473	别演我了，十连败了。	0
177474	我去花木兰你别送了。	0
177475	射手你演我演的可以	0
177476	不要送我晋级赛。	0
177477	选什么我都是挂机	0
177478	我也是学你们送人头	0
177479	送啊，我能帮对面发育	0
177480	其实我也觉得小明没用，但是你们把他送起来	0
177481	可能他想演我们。	0
177482	送我不就可以了。	0
177483	我一个演员已经很尽职了。	0
177484	我们争取一个人头也别送给他们。	0
177485	狄仁杰，你给我送个四杀能咋地。	0
177486	送我个皮肤诶	0
177487	给我赞我继续送好不好。	0
177488	我已经在很努力的在送了。	0
177489	好好玩啊，你送我个皮肤可以吗？东皇太一	0
177490	你送我一个六块钱的皮肤。	0
177491	他们送去了一把，不然我不会打不过。	0
177492	大乔你辅助看别人没血能不能送我们回家。	0
177493	那我就看你表演了。	0
177494	我跟上去是送死去了么	0
177495	猴子演的我居然一点都看不出来	0
177496	有谁跟我一起送的吗	0
177497	我好像不能传送过去	0
177498	我在上路送他一个人头。	0
177499	我们打小兵不要送	0
177500	对面送分，我们就好好打。	0
177501	这不是我送的，你也看见我的技术了。	0
177502	我刚刚看到玄策演你了	0
177503	我的儿们，继续送	0
177504	庄周你们那边有射手你不送你就是我儿子。	0
177505	我送我甘愿输	0
177506	强行送人头，笑死我。	0
177507	孙尚香，你在打我野，我送人头了	0
177508	送我姐姐	0
177509	那我多送几个	0
177510	他演的电影我看过几部	0
177511	抢我蓝拿去送真好。	0
177512	那我也送好不好？	0
177513	我总感觉佳罗挂机	0
177514	真的让要我挂机吗。	0
177515	你们玩吧，我负责送。	0
177516	我万里送人头	0
177517	现在我要开始表演了	0
177518	你要这样说我就真的演了。	0
177519	你们打吧，我ob一会也不挂机	0
177520	你在抢我就送去。	0
177521	不要送人头了，我带你飞。	0
177522	看你们送的，我什么都不想说。	0
177523	别人来抓了你都没看见，叫我，跟你送死？	0
177524	你在不走开我就送了	0
177525	不给蓝我就送	0
177526	你是不是以为我是演员。	0
177527	我们的典韦跟挂机有啥区别。	0
177528	鲁班七号再抢我野，我就送人头。	0
177529	我今天就去送了。	0
177530	你不挂机这把我就坑必须得	0
177531	别担心我演	0
177532	你们不送一血我可能会带飞	0
177533	我把白起送起来了	0
177534	一开始就知他是演员，抢我法师	0
177535	再说我挂机你信不信，谁不想赢啊。	0
177536	没事，我喜欢送。	0
177537	我自己送，你们别来了	0
177538	我们队几个挂机的？	0
177539	我要一起送？	0
177540	你不送肥我会送？	0
177541	我？演员请举报	0
177542	他前期不送我下路能打那样。	0
177543	这波血装诸葛送我回家。	0
177544	廉颇送车载开船的时候帮我挡一下。	0
177545	而且我进来我就说我不演了。	0
177546	你陪我演？	0
177547	我没杀你我给你送了	0
177548	要我跟你一起送	0
177549	意思我进去送塔	0
177550	我想我的战绩平和的像挂几一样	0
